EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Period2Fouls2Minutes,Period2Fouls3Minutes,Period3Fouls3Minutes,Period3Fouls4Minutes,Period4Fouls4Minutes,OnOffRtg,OnDefRtg,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimOffReboundedPct,ShortMidRangeOffReboundedPct,LongMidRangeOffReboundedPct,ThreePtOffReboundedPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,OffTwoPtRebounds,FTDefRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Period1Fouls2Minutes,Period4Fouls5Minutes,PenaltyFg2Pct,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,LongMidRangePctBlocked,PeriodOTFouls4Minutes,PeriodOTFouls5Minutes,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedLongMidRange,3pt And 1 Free Throw Trips,Period3Fouls5Minutes,Period2Fouls4Minutes,year
1641648,1611661325,Aliyah Boston,Aliyah Boston,1641648,IND,1967.8999999999999,6,33.0,32.0,293,289,90.0,92.0,37,582,16.0,23.0,2.0,3.0,9.0,20.0,1.0,3.0,,2.0,1.0,6.0,14.0,1.0,2.0,2.0,6.0,26.0,46.0,6.0,16.0,23.0,93.0,303.0,4.0,7.0,1.0,2.0,2.0,13.0,16.0,2.0,7.0,23.0,49.0,30.0,22.0,18.0,,2.0,14.0,6.0,2.0,,7.0,9.0,16.0,7.0,2.0,4.0,1.0,2.0,41.0,5.0,6.0,27.0,33.0,12.0,45.0,8.0,5.0,3.0,4.0,1.0,4.0,8.0,,,,12.0,3.0,6.0,19.0,2.0,34.0,1.0,28.0,,5.0,,4.0,1.0,4.0,4.0,80.0,49.0,89.0,3.0,3.0,,4.0,,8.0,114.33447098976109,104.84429065743944,0.5769230769230769,0.6,1.0,0.375,0.5,0.2857142857142857,0.375,0.5652173913043478,0.5714285714285714,0.5645161290322581,0.6111111111111112,0.5652173913043478,0.6118421052631579,0.5909090909090909,0.6621621621621622,0.25806451612903225,,0.043478260869565216,0.05,,26.19047619047619,0.3333333333333333,0.35526315789473684,0.13043478260869565,0.07462686567164178,0.27049180327868855,0.08461538461538462,0.09803921568627451,,0.3870967741935484,0.41935483870967744,0.14285714285714285,0.1111111111111111,0.2,1.0,0.3709677419354839,0.6956521739130435,0.7272727272727273,0.6875,0.3225806451612903,0.45,0.47368421052631576,0.3333333333333333,0.04838709677419355,0.3333333333333333,0.3333333333333333,1.0,0.03225806451612903,,,,0.22580645161290322,0.42857142857142855,0.42857142857142855,1.0,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.5,1.0,0.043478260869565216,0.2608695652173913,0.3333333333333333,0.6290322580645161,0.42857142857142855,0.5021645161290322,0.45753125,0.49855434782608693,0.07462686567164178,0.09803921568627451,,0.13978494623655913,0.5268817204301075,6.032608695652174,25.25625,0.5714285714285714,0.4444444444444444,0.5,0.3333333333333333,0.30716723549488056,5.0,7.0,10.0,6.0,,2.0,1.0,1.0,5.0,4.0,9.0,,,2.0,9.0,,1.0,0.625,0.043478260869565216,,0.09523809523809523,0.09375,0.045454545454545456,0.2222222222222222,0.08,0.5,0.30434782608695654,0.7142857142857143,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,2026
204333,1611661329,Natasha Cloud,Natasha Cloud,204333,CHI,1919.5,7,32.0,-36.0,410,419,105.0,125.0,47,829,13.0,17.0,,1.0,5.0,12.0,3.0,5.0,2.0,3.0,,4.0,20.0,,,2.0,7.0,21.0,34.0,6.0,23.0,16.0,76.0,451.0,1.0,4.0,,,,2.0,9.0,2.0,7.0,2.0,18.0,12.0,30.0,18.0,,,20.0,4.0,1.0,,21.0,10.0,31.0,5.0,5.0,10.0,8.0,3.0,72.0,1.0,18.0,11.0,30.0,2.0,32.0,7.0,6.0,1.0,15.0,4.0,12.0,5.0,,3.0,,20.0,7.0,13.0,28.0,4.0,18.0,,22.0,2.0,11.0,,2.0,,3.0,,74.0,18.0,105.0,1.0,16.0,,3.0,4.0,11.0,101.21951219512196,107.63723150357994,0.2857142857142857,0.2857142857142857,1.0,0.2608695652173913,,0.2857142857142857,0.2608695652173913,0.6176470588235294,0.25,0.5263157894736842,0.25,0.5,0.5671641791044776,0.25,0.5294117647058824,0.40350877192982454,,0.029411764705882353,0.08333333333333333,,18.79049676025918,0.75,0.09565217391304348,0.2535211267605634,0.010101010101010102,0.15591397849462366,0.009852216748768473,0.013333333333333334,,0.08333333333333333,0.1282051282051282,0.075,0.288135593220339,0.08333333333333333,,0.2982456140350877,0.7647058823529411,0.7647058823529411,0.3076923076923077,0.21052631578947367,0.4166666666666667,0.45454545454545453,0.2,0.08771929824561403,0.6,0.6,0.3333333333333333,0.05263157894736842,0.6666666666666666,0.6666666666666666,1.0,0.3508771929824561,0.2,0.2,1.0,0.25,,,,,,0.4375,0.2857142857142857,0.7017543859649122,0.2,0.5004947368421052,0.4453666666666667,0.43828125,0.16666666666666666,0.2558139534883721,,0.02631578947368421,0.23684210526315788,6.0323529411764705,24.343478260869563,0.5,0.2857142857142857,0.5,0.23529411764705882,0.25609756097560976,2.0,3.0,5.0,1.0,1.0,,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,10.0,0.5555555555555556,,0.09090909090909091,0.009615384615384616,0.018867924528301886,,,,,0.1875,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,1.0,,,,2026
1641660,1611661328,Zia Cooke,Zia Cooke,1641660,SEA,1916.0,8,32.0,17.0,295,296,109.0,109.0,32,591,7.0,16.0,1.0,3.0,10.0,23.0,1.0,9.0,2.0,8.0,5.0,8.0,23.0,1.0,2.0,3.0,11.0,18.0,48.0,10.0,31.0,22.0,88.0,286.0,1.0,4.0,1.0,2.0,5.0,10.0,17.0,5.0,16.0,10.0,41.0,24.0,12.0,27.0,3.0,2.0,23.0,8.0,4.0,1.0,10.0,4.0,14.0,3.0,1.0,6.0,3.0,1.0,32.0,2.0,5.0,8.0,14.0,8.0,22.0,4.0,3.0,1.0,8.0,3.0,6.0,6.0,1.0,2.0,,14.0,8.0,3.0,11.0,,21.0,3.0,27.0,3.0,13.0,,,,,,78.0,41.0,109.0,3.0,1.0,,,,6.0,102.71186440677965,96.62162162162163,0.6666666666666666,0.7058823529411765,0.9,0.3225806451612903,0.5,0.3125,0.3225806451612903,0.375,0.25,0.4177215189873418,0.4166666666666667,0.4696969696969697,0.48333333333333334,0.5625,0.5394736842105263,0.3924050632911392,0.03225806451612903,0.08333333333333333,0.08695652173913043,,31.419939577039273,0.5714285714285714,0.10126582278481013,0.08620689655172414,0.03571428571428571,0.0948905109489051,0.06201550387596899,0.05,,0.125,0.075,0.13333333333333333,0.08333333333333333,0.1,,0.20253164556962025,0.4375,0.5,0.7142857142857143,0.2911392405063291,0.43478260869565216,0.47619047619047616,0.6,0.11392405063291139,0.1111111111111111,0.1111111111111111,1.0,0.10126582278481013,0.25,0.25,1.0,0.2911392405063291,0.34782608695652173,0.36363636363636365,0.875,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.15151515151515152,0.3333333333333333,0.2727272727272727,0.5949367088607594,0.34782608695652173,0.49225384615384615,0.5541583333333333,0.495778125,0.14606741573033707,0.22413793103448276,,0.11363636363636363,0.4659090909090909,7.379166666666666,25.106451612903225,0.3333333333333333,0.46153846153846156,0.14285714285714285,0.2857142857142857,0.3694915254237288,4.0,6.0,8.0,6.0,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,,,0.47058823529411764,0.125,0.08333333333333333,0.0821917808219178,0.07142857142857142,0.0967741935483871,0.07142857142857142,0.022222222222222223,,0.18181818181818182,0.6666666666666666,,,,,,,0.043478260869565216,,,2.0,,,,,,,2.0,0.4,,,,,2026
1642302,1611661330,Isobel Borlase,Isobel Borlase,1642302,ATL,1911.3000000000002,7,32.0,-4.0,100,102,36.0,15.0,11,202,2.0,5.0,,1.0,3.0,4.0,,,,,,2.0,6.0,,1.0,,1.0,5.0,9.0,2.0,6.0,,16.0,115.0,,2.0,,1.0,,,7.0,,1.0,,8.0,10.0,,6.0,,,6.0,2.0,,,5.0,1.0,6.0,1.0,,5.0,,,13.0,1.0,1.0,3.0,5.0,2.0,7.0,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,2.0,,,,,,1.0,,1.0,1.0,16.0,8.0,35.0,1.0,,,,,,111.0,112.74509803921569,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5555555555555556,,0.5333333333333333,,0.5,0.5333333333333333,,0.5,0.4,,,,,13.913043478260871,,0.1,0.07142857142857142,0.045454545454545456,0.09090909090909091,0.023809523809523808,0.05555555555555555,,0.07692307692307693,,0.3333333333333333,,0.14285714285714285,1.0,0.3333333333333333,0.4,0.4,1.0,0.26666666666666666,0.75,0.75,1.0,,,,,,,,,0.4,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,,,,0.125,,0.7333333333333333,0.3333333333333333,0.5089566666666667,0.3528,0.46741875,,,,,0.5,4.6,24.400000000000002,0.6666666666666666,,,0.25,0.36,1.0,3.0,4.0,,1.0,,,,,,,,,1.0,,,,0.5714285714285714,,0.3333333333333333,,,,,,,0.375,0.3333333333333333,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,2026
1643431,1611661330,Madina Okot,Madina Okot,1643431,ATL,1887.5,7,31.0,14.0,127,124,48.0,21.0,17,251,13.0,15.0,2.0,2.0,1.0,7.0,,,,,,,3.0,,,,,14.0,22.0,,3.0,5.0,33.0,115.0,2.0,4.0,,,1.0,5.0,9.0,,,3.0,17.0,22.0,6.0,,,2.0,3.0,,4.0,,2.0,,2.0,,,2.0,,,4.0,,6.0,14.0,22.0,6.0,28.0,1.0,,1.0,5.0,,3.0,7.0,,2.0,3.0,12.0,2.0,4.0,10.0,1.0,6.0,,8.0,2.0,4.0,,2.0,1.0,2.0,1.0,28.0,17.0,48.0,,1.0,2.0,-6.0,2.0,4.0,101.5748031496063,92.74193548387098,0.7857142857142857,0.8461538461538461,,,,,,0.6363636363636364,0.5,0.56,0.5,0.7777777777777778,0.5892857142857143,0.5,0.7727272727272727,0.12,,0.18181818181818182,0.5714285714285714,,27.2108843537415,0.4166666666666667,0.3888888888888889,0.1935483870967742,,0.29850746268656714,0.08333333333333333,,,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.25,,0.5,0.6,0.8666666666666667,0.8666666666666667,0.8461538461538461,0.28,0.14285714285714285,0.3333333333333333,,,,,,,,,,0.12,,,,0.5,1.0,,,,,,,0.72,,0.523396,0.47185,0.5818,0.14814814814814814,0.16666666666666666,,0.15151515151515152,0.5151515151515151,3.727272727272727,25.46666666666667,0.5,0.2,,0.3333333333333333,0.3779527559055118,7.0,8.0,7.0,5.0,2.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,,0.7777777777777778,,0.4,0.16666666666666666,0.07692307692307693,0.21428571428571427,0.3333333333333333,0.14285714285714285,0.5,0.8888888888888888,0.875,,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,2026
1641651,1611661328,Jordan Horston,Jordan Horston,1641651,SEA,1820.6999999999998,8,30.0,9.0,274,275,70.0,63.0,24,549,1.0,3.0,,,5.0,16.0,2.0,3.0,,5.0,2.0,1.0,6.0,,1.0,,1.0,8.0,22.0,1.0,11.0,5.0,24.0,276.0,,3.0,,1.0,,,4.0,,3.0,1.0,5.0,10.0,6.0,,3.0,,6.0,1.0,2.0,,7.0,2.0,9.0,2.0,,4.0,3.0,,20.0,1.0,11.0,12.0,23.0,3.0,26.0,8.0,6.0,2.0,6.0,3.0,3.0,4.0,,3.0,,10.0,3.0,9.0,13.0,1.0,5.0,,6.0,,2.0,,3.0,,3.0,2.0,24.0,5.0,69.0,,,,,,,104.01459854014598,100.36363636363636,0.625,0.625,,0.09090909090909091,,,0.09090909090909091,0.36363636363636365,,0.2878787878787879,,0.2857142857142857,0.3333333333333333,,0.3125,0.3333333333333333,,0.09090909090909091,0.0625,,15.282392026578075,0.6,0.16901408450704225,0.1864406779661017,0.018867924528301886,0.17692307692307693,0.025423728813559324,0.02631578947368421,,0.09523809523809523,0.125,0.3333333333333333,0.22,,0.6666666666666666,0.09090909090909091,0.3333333333333333,0.5,,0.48484848484848486,0.3125,0.3333333333333333,0.8,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.5,0.15151515151515152,,,,0.18181818181818182,0.16666666666666666,0.16666666666666666,,,,0.25,,,0.2857142857142857,0.14285714285714285,,0.42424242424242425,0.16666666666666666,0.44410757575757576,0.43795,0.41904285714285716,0.05714285714285714,0.08333333333333333,,,0.20833333333333334,8.513636363636364,23.863636363636363,,0.2727272727272727,,0.4,0.25547445255474455,1.0,1.0,2.0,2.0,,,,,1.0,,1.0,,,2.0,1.0,,,0.5,0.3333333333333333,,0.03076923076923077,,,0.125,,,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,2026
1643453,1611661325,Grace VanSlooten,Grace VanSlooten,1643453,IND,1759.0,5,29.0,-19.0,102,102,24.0,20.0,7,204,3.0,5.0,,,,,,,,1.0,,2.0,2.0,1.0,1.0,,,3.0,5.0,2.0,3.0,5.0,17.0,119.0,,,1.0,1.0,,3.0,3.0,,,1.0,5.0,4.0,2.0,6.0,,,2.0,2.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,1.0,4.0,5.0,1.0,6.0,4.0,3.0,1.0,,1.0,,1.0,,,,1.0,,1.0,2.0,,7.0,1.0,8.0,,4.0,,3.0,3.0,3.0,2.0,14.0,5.0,24.0,,1.0,,,,,98.0392156862745,116.66666666666667,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,,0.6666666666666666,0.6,,0.75,1.5,0.6666666666666666,0.7083333333333334,1.5,0.625,0.375,,0.2,,,11.818181818181817,,0.16,0.0625,,0.12195121951219512,0.02127659574468085,,,0.2,,0.3333333333333333,0.07692307692307693,,0.6666666666666666,0.625,0.6,0.75,0.6666666666666666,,,,,,,,,0.125,,,,0.25,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,0.6110625,0.36495,0.6670333333333334,0.3333333333333333,0.4444444444444444,,0.17647058823529413,0.29411764705882354,1.7399999999999998,23.866666666666664,,,,,0.23529411764705882,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,0.6666666666666666,0.2,,0.034482758620689655,,0.1,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,2026
1643448,1611661323,Nell Angloma,Nell Angloma,1643448,CON,1666.0,6,28.0,,151,154,53.0,66.0,22,305,6.0,9.0,,,5.0,10.0,,2.0,1.0,1.0,,,1.0,,,,1.0,11.0,21.0,1.0,2.0,6.0,31.0,172.0,,3.0,,,1.0,1.0,6.0,,1.0,2.0,8.0,10.0,12.0,3.0,,,1.0,,4.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,4.0,4.0,8.0,4.0,12.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,4.0,2.0,9.0,14.0,1.0,7.0,,12.0,,5.0,,1.0,,1.0,1.0,30.0,8.0,53.0,3.0,-9.0,,,,,113.90728476821192,111.68831168831169,0.45454545454545453,0.45454545454545453,1.0,0.5,,,0.5,0.5238095238095238,,0.5434782608695652,,0.42857142857142855,0.5344827586206896,0.125,0.4444444444444444,0.08695652173913043,,0.19047619047619047,0.2,,18.435754189944134,0.5,0.14814814814814814,0.16666666666666666,0.045454545454545456,0.1568627450980392,0.05714285714285714,0.05555555555555555,,0.25,0.125,0.14285714285714285,0.15384615384615385,0.18181818181818182,1.0,0.391304347826087,0.6666666666666666,0.75,0.6666666666666666,0.43478260869565216,0.5,0.625,0.2,0.08695652173913043,,,,0.043478260869565216,1.0,1.0,1.0,0.043478260869565216,,,,,,,,,,0.14285714285714285,,0.4782608695652174,,0.4953282608695652,0.36493333333333333,0.5702142857142857,0.17857142857142858,0.19230769230769232,,0.03225806451612903,0.25806451612903225,5.909523809523809,23.05,0.3333333333333333,0.2,,,0.3509933774834437,2.0,4.0,3.0,3.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,0.5,0.1111111111111111,,0.0625,,0.09523809523809523,0.08333333333333333,,,0.5714285714285714,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,2026
1643644,1611661322,Alicia Florez Getino,Alicia Florez Getino,1643644,WAS,1651.2,2,28.0,2.0,90,91,36.0,42.0,11,181,,1.0,,1.0,3.0,7.0,1.0,2.0,,2.0,,1.0,6.0,,1.0,,2.0,4.0,10.0,1.0,8.0,3.0,14.0,95.0,,1.0,,2.0,,,2.0,,2.0,1.0,1.0,4.0,4.0,3.0,,,6.0,1.0,1.0,,6.0,4.0,10.0,4.0,,3.0,3.0,,24.0,2.0,2.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,2.0,7.0,,6.0,2.0,4.0,,1.0,,,,,,14.0,1.0,36.0,1.0,6.0,,5.0,,5.0,107.77777777777777,104.3956043956044,0.5,0.5,1.0,0.125,,,0.125,0.4,,0.3055555555555556,,,0.35,,0.1,0.4444444444444444,,0.1,0.14285714285714285,,19.81132075471698,1.0,0.05,0.10526315789473684,0.08695652173913043,0.07692307692307693,0.06666666666666667,0.1,,,,0.3333333333333333,0.1111111111111111,,,0.05555555555555555,,,,0.3888888888888889,0.42857142857142855,0.5,0.6666666666666666,0.1111111111111111,0.5,0.5,,0.1111111111111111,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,,0.3333333333333333,,,,0.5,,0.5,0.16666666666666666,0.45026111111111106,0.51635,0.3621125,0.05263157894736842,0.09090909090909091,,,0.07142857142857142,9.290000000000001,23.8875,,,1.0,0.16666666666666666,0.4,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,0.045454545454545456,0.2,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,2026
204365,1611661320,Erica Wheeler,Erica Wheeler,204365,LAS,1625.5,7,27.0,14.0,395,396,146.0,144.0,52,791,5.0,12.0,1.0,1.0,7.0,17.0,2.0,5.0,,2.0,,6.0,21.0,,1.0,2.0,9.0,14.0,34.0,6.0,23.0,8.0,54.0,454.0,2.0,4.0,,2.0,,4.0,13.0,2.0,9.0,8.0,24.0,18.0,10.0,12.0,6.0,,21.0,6.0,4.0,,25.0,12.0,37.0,11.0,1.0,17.0,7.0,1.0,86.0,2.0,8.0,4.0,13.0,3.0,16.0,10.0,7.0,3.0,9.0,4.0,7.0,5.0,1.0,2.0,,14.0,3.0,7.0,20.0,,16.0,4.0,9.0,,1.0,,1.0,,1.0,1.0,50.0,20.0,144.0,4.0,-2.0,,11.0,7.0,-18.0,118.48101265822784,114.64646464646465,0.6428571428571429,0.6428571428571429,0.6666666666666666,0.2608695652173913,,0.2222222222222222,0.2608695652173913,0.4117647058823529,0.5,0.40350877192982454,0.3333333333333333,0.36363636363636365,0.4344262295081967,0.3333333333333333,0.4423076923076923,0.40350877192982454,,0.11764705882352941,0.11764705882352941,,16.5929203539823,0.6428571428571429,0.04878048780487805,0.0975609756097561,0.025974025974025976,0.07317073170731707,0.018518518518518517,0.017857142857142856,0.047619047619047616,0.03333333333333333,0.05,0.08333333333333333,0.07692307692307693,0.17647058823529413,1.0,0.21052631578947367,0.4166666666666667,0.45454545454545453,0.8,0.2982456140350877,0.4117647058823529,0.4666666666666667,0.7142857142857143,0.08771929824561403,0.4,0.5,,0.03508771929824561,,,,0.3684210526315789,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.16666666666666666,1.0,0.16666666666666666,,,,0.4090909090909091,0.2222222222222222,0.6140350877192983,0.2857142857142857,0.4627955357142857,0.47207,0.42225,0.017241379310344827,0.02857142857142857,,0.07407407407407407,0.4444444444444444,7.367647058823529,26.44347826086957,0.5714285714285714,0.5,0.3333333333333333,0.3125,0.369620253164557,2.0,6.0,5.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,,1.0,1.0,1.0,14.0,0.38461538461538464,0.08333333333333333,0.09090909090909091,0.011764705882352941,0.038461538461538464,,,0.03125,1.0,0.2727272727272727,0.3333333333333333,1.0,,,0.16666666666666666,,,,,1.0,1.0,0.2,,,,,,,,,,,,2026
1642815,1611661325,Makayla Timpson,Makayla Timpson,1642815,IND,1579.1,7,26.0,9.0,197,202,74.0,89.0,24,399,11.0,18.0,3.0,5.0,2.0,3.0,,,,,,,,,,,,13.0,21.0,,,2.0,28.0,216.0,3.0,5.0,,,,6.0,6.0,,,1.0,9.0,22.0,4.0,,,4.0,,,5.0,,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,2.0,5.0,7.0,15.0,10.0,25.0,3.0,3.0,,1.0,,1.0,,,,,1.0,,3.0,11.0,2.0,6.0,,6.0,,2.0,,1.0,1.0,1.0,,22.0,9.0,74.0,1.0,3.0,,6.0,,,114.21319796954315,106.93069306930693,0.8461538461538461,1.0,,,,,,0.6190476190476191,0.6,0.6190476190476191,0.6,0.6666666666666666,0.5833333333333334,0.6,0.6428571428571429,,,0.23809523809523808,,,11.210762331838565,1.0,0.1320754716981132,0.18518518518518517,0.05555555555555555,0.15,0.12345679012345678,0.038461538461538464,0.1,0.047619047619047616,0.13636363636363635,0.3,0.15384615384615385,0.21428571428571427,,0.8571428571428571,0.6111111111111112,0.8461538461538461,0.8181818181818182,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,1.0,0.6,,,,,,,0.8571428571428571,,0.6150761904761906,0.613575,0.6099166666666667,0.08695652173913043,0.08695652173913043,,0.21428571428571427,0.32142857142857145,2.7476190476190476,,0.2857142857142857,,,,0.3756345177664975,4.0,5.0,4.0,8.0,3.0,,,,,,1.0,,,,1.0,2.0,,0.6666666666666666,0.2777777777777778,0.375,0.17777777777777778,0.23809523809523808,0.21428571428571427,,,0.3333333333333333,0.8333333333333334,0.8,,,,,,,,,,,,,,,,,,,,,,,2026
